"","FIPS","stem","total","stemShare"
"1","01",161345,764408,0.211071835982878
"2","02",37900,130265,0.290945380570376
"3","04",284247,1222293,0.23255226038274
"4","05",97072,420959,0.230597279069933
"5","06",2454631,8136671,0.301675095379916
"6","08",418032,1374213,0.304197384248293
"7","09",266204,940115,0.283161102631061
"8","10",53263,195882,0.271913703147813
"9","11",102942,254673,0.404212460684878
"10","12",884034,3830505,0.2307878465111
"11","13",465864,1910601,0.243831129576505
"12","15",91099,302340,0.301313091221803
"13","16",72897,261523,0.278740302000206
"14","17",711826,2833408,0.251226085336104
"15","18",227864,1070603,0.212837064719602
"16","19",137492,570427,0.241033471417026
"17","20",128592,593085,0.216818837097549
"18","21",149761,659702,0.22701310591752
"19","22",157177,701597,0.224027468760556
"20","23",77882,281782,0.27639096890504
"21","24",496484,1553685,0.319552547652838
"22","25",567116,1916730,0.29587683189599
"23","26",403340,1827340,0.220725207131678
"24","27",337092,1258535,0.267844756005991
"25","28",80417,410954,0.195683701825508
"26","29",258320,1120712,0.230496327334766
"27","30",60264,203840,0.295643642072213
"28","31",78218,361770,0.216209193686596
"29","32",105283,443464,0.237410477513395
"30","33",89603,326031,0.274829694108842
"31","34",629094,2291269,0.274561389343634
"32","35",99429,362935,0.273958146775593
"33","36",1279668,4667983,0.274137245144209
"34","37",497465,1912565,0.260103578179042
"35","38",31853,131317,0.242565699795152
"36","39",473058,2092219,0.226103481518904
"37","40",127250,611369,0.208139437884485
"38","41",272464,846247,0.321967463400166
"39","42",654683,2567726,0.254966067251724
"40","44",58674,220895,0.265619411937798
"41","45",205901,856974,0.240265165570951
"42","46",34279,154217,0.222277699605102
"43","47",256655,1118308,0.22950296340543
"44","48",1130630,4749030,0.238075986043466
"45","49",130348,530204,0.245844995511162
"46","50",45890,152902,0.300126878654301
"47","51",645840,2066340,0.312552629286565
"48","53",473457,1584777,0.29875307377631
"49","54",53501,248258,0.215505643322672
"50","55",267407,1108095,0.241321366850315
"51","56",28441,103334,0.275233708169625
"52","72",128376,586713,0.218805446615296
"53","10140",2764,7683,0.35975530391774
"54","10180",4748,22959,0.206803432205235
"55","10300",2862,13671,0.209348255431205
"56","10380",8432,43689,0.193000526448305
"57","10420",30539,143139,0.213352056392737
"58","10460",2124,8653,0.245464000924535
"59","10500",4113,18677,0.220217379664828
"60","10540",6104,16970,0.359693576900412
"61","10580",64996,212464,0.305915355071918
"62","10700",1528,10916,0.139978013924514
"63","10740",49324,185995,0.265189924460335
"64","10780",3859,17260,0.223580533024334
"65","10900",40336,151369,0.266474641439132
"66","11020",4048,17848,0.22680412371134
"67","11100",9247,38048,0.243035113540791
"68","11180",8328,23708,0.351273831618019
"69","11260",20888,74694,0.279647628992958
"70","11460",36542,117523,0.310934880831837
"71","11500",3098,14856,0.208535271943996
"72","11540",8926,42252,0.211256271892455
"73","11640",6454,29456,0.219106463878327
"74","11700",30280,104999,0.28838369889237
"75","11780",2095,8966,0.233660495204104
"76","11980",2516,10570,0.238032166508988
"77","12020",13823,41886,0.330014802081841
"78","12060",327940,1311778,0.249996569541493
"79","12100",10465,46552,0.224802371541502
"80","12180",2851,11597,0.245839441234802
"81","12220",8809,28712,0.306805516857063
"82","12260",26898,98879,0.272029450136025
"83","12300",6318,20620,0.306401551891368
"84","12420",145367,528633,0.274986616423871
"85","12540",21694,80180,0.270566225991519
"86","12580",221595,718034,0.308613519694053
"87","12620",8246,26889,0.306668154263825
"88","12700",22723,73192,0.310457427041207
"89","12940",33716,144643,0.23309804138465
"90","12980",4034,18856,0.213937208315655
"91","13020",3400,14288,0.237961926091825
"92","13140",8753,44603,0.19624240521938
"93","13180",1707,9115,0.187273724629731
"94","13220",3199,15382,0.207970354960343
"95","13380",15224,43819,0.347429197380132
"96","13460",10942,37248,0.293760738831615
"97","13740",7585,31830,0.238297203895696
"98","13780",12087,43248,0.279481132075472
"99","13820",48853,219179,0.222890879144444
"100","13900",6488,27465,0.236227926451848
"101","13980",12326,36624,0.336555264307558
"102","14010",14364,48408,0.296727813584531
"103","14020",12703,39341,0.322894690018047
"104","14100",3338,13732,0.243081852607049
"105","14140",2222,13895,0.15991363799928
"106","14260",32877,126055,0.260814723731704
"107","14460",445763,1479562,0.301280378922952
"108","14500",43120,117733,0.366252452583388
"109","14540",5288,22416,0.235902926481085
"110","14580",10032,28846,0.347777854815226
"111","14660",3268,15466,0.211302211302211
"112","14700",2140,11022,0.194157140264925
"113","14740",14285,55574,0.257044661172491
"114","14860",88146,298673,0.295125438188253
"115","15180",8972,42238,0.212415360575785
"116","15260",4100,18124,0.226219377620834
"117","15380",56186,234002,0.240109058896933
"118","15500",5132,21393,0.239891553311831
"119","15540",18930,59790,0.316608128449574
"120","15680",5530,21019,0.263095294733336
"121","15940",13224,59587,0.22192760165808
"122","15980",28060,132838,0.211234737048134
"123","16020",3318,16511,0.200956937799043
"124","16060",5336,23378,0.228248780905124
"125","16180",2479,8839,0.280461590677678
"126","16220",2822,11489,0.245626251196797
"127","16300",11477,54520,0.210509904622157
"128","16500",1490,7325,0.203412969283276
"129","16540",3178,18591,0.170942929374428
"130","16580",16633,54744,0.303832383457548
"131","16620",7188,34043,0.211144728725435
"132","16660",2594,9450,0.274497354497355
"133","16700",42277,162983,0.259395151641582
"134","16740",122556,519482,0.235919627629061
"135","16820",22024,61352,0.358977702438388
"136","16860",17992,94487,0.190417729423095
"137","16940",4097,19982,0.20503453107797
"138","16980",586100,2304234,0.254357847336685
"139","17020",11154,39085,0.285378022259179
"140","17060",1675,9631,0.173917557885993
"141","17140",100886,449681,0.224350150439979
"142","17200",16247,53306,0.304787453569955
"143","17220",2088,11981,0.174275936900092
"144","17300",7380,36453,0.202452473047486
"145","17340",3359,8197,0.40978406734171
"146","17420",3237,15693,0.2062703116039
"147","17460",97589,420999,0.231803400958197
"148","17660",6164,22152,0.27825929938606
"149","17780",14546,43434,0.334898927107796
"150","17820",48640,158957,0.305994702969986
"151","17860",15211,44913,0.338676997751208
"152","17900",43176,165959,0.260160642086298
"153","17980",10283,48365,0.212612426341363
"154","18020",2824,16453,0.17164043031666
"155","18140",117725,460140,0.255846046855305
"156","18180",10657,35697,0.298540493598902
"157","18260",3164,13895,0.227707808564232
"158","18300",3215,8910,0.360830527497194
"159","18500",4492,15563,0.288633296922187
"160","18580",14336,58000,0.247172413793103
"161","18700",11865,27498,0.431485926249182
"162","18880",10612,52755,0.201156288503459
"163","18980",778,8061,0.0965140801389406
"164","19060",2668,10821,0.246557619443674
"165","19100",333457,1441315,0.231356088016846
"166","19140",1928,12620,0.152773375594295
"167","19180",1914,7478,0.255950788981011
"168","19260",2868,10897,0.263191704138754
"169","19300",9100,42865,0.212294412691007
"170","19340",14932,67317,0.221816183133532
"171","19380",34908,148448,0.235153050226342
"172","19460",3595,17734,0.202717942934476
"173","19500",3075,17755,0.17319065052098
"174","19660",21972,99482,0.220864075913231
"175","19740",224608,761148,0.295091099234314
"176","19780",33734,145121,0.232454296759256
"177","19820",180889,861686,0.209924496858484
"178","20020",3387,17528,0.193233683249658
"179","20100",5866,27148,0.216074848975984
"180","20180",1280,6624,0.193236714975845
"181","20220",3777,18627,0.202770172330488
"182","20260",12803,51089,0.250601890817984
"183","20380",3248,14982,0.216793485515952
"184","20500",53039,161971,0.327459853924468
"185","20700",5990,26410,0.226808027262401
"186","20740",6580,28313,0.232402076784516
"187","20940",3089,15877,0.194558165900359
"188","21020",1819,7160,0.254050279329609
"189","21060",4401,21644,0.20333579744964
"190","21140",5112,23126,0.221049900544841
"191","21300",3510,15231,0.230451053771913
"192","21340",20549,105334,0.195084208327795
"193","21500",11684,52616,0.222061730272161
"194","21660",24272,70369,0.344924611689807
"195","21700",10078,25467,0.395727804609887
"196","21780",8828,50809,0.173748745301029
"197","21820",5862,20349,0.288073123986437
"198","22020",12319,51902,0.23735116180494
"199","22060",3113,11253,0.27663734115347
"200","22100",1130,6449,0.175220964490619
"201","22140",4148,12605,0.329075763585879
"202","22180",13829,52467,0.263575199649303
"203","22220",22885,88165,0.259570124198945
"204","22300",1632,13080,0.124770642201835
"205","22380",7378,28342,0.260320372591913
"206","22420",12522,56382,0.222092157071406
"207","22500",7775,27155,0.286319278217639
"208","22520",4709,22055,0.213511675357062
"209","22540",2212,15182,0.145698853905941
"210","22580",909,7341,0.123825091949326
"211","22660",28997,89526,0.323894734490539
"212","22900",5765,30895,0.186599773426121
"213","23060",13806,74324,0.18575426510952
"214","23180",3688,14692,0.251020963789818
"215","23420",29245,114194,0.256099269663905
"216","23460",1887,11971,0.157630941441818
"217","23540",22606,63898,0.353782591004413
"218","23580",5681,29120,0.195089285714286
"219","23700",1366,4614,0.29605548331166
"220","23900",4645,16016,0.290022477522478
"221","24020",6469,21259,0.304294651676937
"222","24060",5238,19236,0.272301933873986
"223","24140",3321,16185,0.205189990732159
"224","24220",3767,17086,0.22047290179094
"225","24260",1893,10019,0.188941012077054
"226","24300",7819,25149,0.310906994313889
"227","24340",43739,205826,0.212504737010873
"228","24420",3168,10450,0.303157894736842
"229","24500",3813,15323,0.248841610650656
"230","24540",11802,45115,0.261598138091544
"231","24580",12454,54997,0.226448715384476
"232","24620",1210,6314,0.191637630662021
"233","24640",5890,18826,0.312865186444279
"234","24660",33308,136090,0.244749797927842
"235","24780",6926,30253,0.228935973291905
"236","24860",32305,153699,0.210183540556542
"237","24940",3492,13281,0.262932008131918
"238","25020",NA,NA,NA
"239","25060",10396,56599,0.183678156857895
"240","25180",9726,37154,0.261775313559778
"241","25220",2570,15751,0.163164243540093
"242","25260",3024,10352,0.292117465224111
"243","25420",32341,116570,0.2774384490006
"244","25500",5376,22021,0.244130602606603
"245","25540",84699,312885,0.270703293542356
"246","25620",5386,24901,0.216296534275732
"247","25740",6582,19656,0.334859584859585
"248","25840",2704,8964,0.301651048639
"249","25860",8835,45614,0.193690533608103
"250","25900",15898,38689,0.410917831941896
"251","25940",12670,50134,0.252722703155543
"252","25980",1575,7453,0.211324298940024
"253","26020",864,4627,0.1867300626756
"254","26090",2855,17386,0.164212584838376
"255","26140",4531,19469,0.232728953721301
"256","26300",2958,15019,0.196950529329516
"257","26380",3609,20120,0.179373757455268
"258","26420",303983,1278319,0.237799015738638
"259","26580",9392,49835,0.188461924350356
"260","26620",24166,105545,0.228963949026482
"261","26660",2607,9121,0.285823922815481
"262","26740",1534,8596,0.178455095393206
"263","26820",6471,21206,0.30514948599453
"264","26860",2362,13439,0.17575712478607
"265","26900",92700,411358,0.225351153982662
"266","26980",14329,48560,0.295078253706755
"267","27060",11927,31167,0.382680399140116
"268","27100",4083,22433,0.182008647973967
"269","27140",24556,110082,0.223070075034974
"270","27180",4485,20130,0.222801788375559
"271","27260",62859,265068,0.237142921816289
"272","27340",5119,19213,0.266434185187113
"273","27460",3407,19504,0.174682116488925
"274","27500",5448,23217,0.2346556402636
"275","27620",7338,25659,0.285981526949608
"276","27740",9949,37351,0.266365023694145
"277","27780",4011,19965,0.200901577761082
"278","27860",4421,17189,0.257199371691198
"279","27900",4485,22919,0.195689166193988
"280","27980",9343,29005,0.322116876400621
"281","28020",14437,66400,0.217424698795181
"282","28060",4967,18484,0.268718892014715
"283","28100",3184,15122,0.210554159502711
"284","28140",106733,479866,0.222422509617268
"285","28180",4028,14874,0.27080812155439
"286","28300",4712,15698,0.30016562619442
"287","28420",11845,42401,0.279356618947666
"288","28580",4442,17423,0.254950352981691
"289","28660",14877,55481,0.268145851733026
"290","28700",9562,46780,0.204403591278324
"291","28740",10633,39333,0.270332799430504
"292","28900",2285,7929,0.288182620759238
"293","28940",37971,162807,0.233227072546021
"294","29020",1785,10545,0.16927453769559
"295","29100",6897,26278,0.262462896719689
"296","29180",12185,67623,0.180190171982905
"297","29200",11219,40304,0.278359468042874
"298","29300",1424,7682,0.185368393647488
"299","29340",6094,27221,0.223871275853202
"300","29380",2229,8065,0.276379417234966
"301","29420",3466,19538,0.177397891288771
"302","29460",17664,85465,0.206681097525303
"303","29540",23084,92262,0.250200515922048
"304","29620",30020,95919,0.312972403799039
"305","29700",4947,25248,0.195936311787072
"306","29740",11222,38951,0.288105568534826
"307","29820",70689,316198,0.223559288800056
"308","29860",2021,9507,0.212580204060166
"309","29940",7491,33072,0.226505805515239
"310","30020",4355,17094,0.254767754767755
"311","30140",4425,19174,0.230781266298112
"312","30300",2749,9194,0.298999347400479
"313","30340",3966,17162,0.231091947325487
"314","30460",28427,112774,0.25207051270683
"315","30620",1397,9898,0.141139624166498
"316","30700",17172,70163,0.244744380941522
"317","30780",33543,137662,0.24366201275588
"318","30860",5338,21965,0.24302299112224
"319","30940",1785,8569,0.208309020889252
"320","30980",5110,24829,0.205807724837891
"321","31020",1726,10264,0.168160561184723
"322","31080",793016,2848285,0.278418767784825
"323","31140",56110,238039,0.235717676515193
"324","31180",10853,48358,0.22443029074817
"325","31260",1773,8454,0.2097232079489
"326","31300",3580,10943,0.327149776112583
"327","31340",11169,46435,0.240529772800689
"328","31420",9034,35482,0.254607970238431
"329","31460",2693,11687,0.23042697013776
"330","31540",62247,187707,0.331617893845195
"331","31700",24367,98896,0.246390147225368
"332","31740",8490,23695,0.358303439544208
"333","31820",1762,11171,0.157729836182974
"334","31860",4388,18794,0.233478769820155
"335","31900",2014,14582,0.138115484844329
"336","31940",1586,7023,0.225829417627794
"337","31980",1301,7824,0.166283231083845
"338","32020",1772,7237,0.244852839574409
"339","32100",3174,12368,0.256630012936611
"340","32220",2264,9646,0.234708687538876
"341","32300",1759,6364,0.276398491514771
"342","32420",3579,14262,0.250946571308372
"343","32580",15514,82207,0.18871872224993
"344","32740",3295,12237,0.269265342812781
"345","32780",12632,39714,0.318074230749862
"346","32820",53503,229928,0.232694582651961
"347","32900",5293,21529,0.245854428909843
"348","32940",2005,11391,0.176016153103327
"349","33100",278552,1229602,0.226538343301328
"350","33140",3216,14226,0.226064951497259
"351","33220",3723,17111,0.217579334930746
"352","33260",4347,25962,0.167437023341807
"353","33340",73025,354719,0.205867179372968
"354","33460",258563,936948,0.275963020359721
"355","33500",2707,11505,0.23528900478053
"356","33540",10000,29943,0.333967872290686
"357","33660",10473,57895,0.18089645047068
"358","33700",15681,56561,0.277240501405562
"359","33740",5186,27198,0.19067578498419
"360","33780",2950,17905,0.164758447361072
"361","33860",14541,68234,0.213104903713691
"362","33980",4200,13328,0.315126050420168
"363","34060",8508,27684,0.307325530992631
"364","34100",3222,15298,0.210615766766898
"365","34180",2669,8640,0.308912037037037
"366","34340",977,6623,0.147516231315114
"367","34380",2555,10321,0.247553531634532
"368","34580",7380,22658,0.325712772530673
"369","34620",3469,18252,0.190061363138286
"370","34740",4460,21137,0.211004399867531
"371","34780",1801,8145,0.221117249846532
"372","34820",17890,74365,0.240570160693875
"373","34860",2920,9126,0.319964935349551
"374","34900",9297,33109,0.28079978253647
"375","34940",19691,90278,0.218115155408848
"376","34980",91489,384158,0.238154613466334
"377","35100",4769,18639,0.255861365953109
"378","35260",2004,11648,0.172046703296703
"379","35300",58323,204479,0.285227333858245
"380","35380",60987,247726,0.24618731986146
"381","35420",1167,7998,0.145911477869467
"382","35620",1445745,5234719,0.27618387921109
"383","35660",5856,28859,0.202917634013653
"384","35840",41008,179788,0.228090862571473
"385","35900",1345,7019,0.191622738281807
"386","35980",19256,60622,0.317640460558873
"387","36020",4616,17916,0.257646796159857
"388","36100",8719,42819,0.203624559191013
"389","36140",4992,18530,0.269400971397733
"390","36220",3067,15367,0.199583523133988
"391","36260",24588,111226,0.221063420423282
"392","36300",5161,17287,0.298548041881182
"393","36420",52841,246423,0.214432094406772
"394","36460",2673,11216,0.238320256776034
"395","36500",19646,62705,0.313308348616538
"396","36540",44629,202084,0.220843807525583
"397","36660",909,6264,0.145114942528736
"398","36700",2204,9885,0.222964087000506
"399","36740",95664,448046,0.213513790994675
"400","36780",6006,29860,0.201138647019424
"401","36860",3655,17545,0.208321459105158
"402","36980",3706,15843,0.233920343369311
"403","37020",1633,8755,0.186521987435751
"404","37100",52177,176343,0.2958835905026
"405","37140",2641,14049,0.187984909958004
"406","37260",2024,6746,0.30002964719834
"407","37340",24686,111323,0.221751120612991
"408","37460",7152,28706,0.249146519891312
"409","37620",2393,12995,0.184147749134282
"410","37860",19657,82320,0.238787657920311
"411","37900",16009,75283,0.212650930488955
"412","37980",390473,1454208,0.268512482395916
"413","38060",190404,853882,0.222986314268248
"414","38220",2382,9581,0.248617054587204
"415","38240",6395,24084,0.265528981896695
"416","38300",131229,536524,0.244591108692249
"417","38340",8623,28848,0.298911536328342
"418","38460",4622,12808,0.360868207370393
"419","38540",4162,13920,0.298994252873563
"420","38660",13643,53372,0.255620924829499
"421","38820",3574,12502,0.285874260118381
"422","38860",41057,145272,0.282621565064156
"423","38900",178649,577824,0.309175458271031
"424","38940",13939,70498,0.197721921189254
"425","39020",1761,8558,0.205772376723534
"426","39060",4030,16830,0.239453357100416
"427","39140",10089,42198,0.239087160528935
"428","39300",82004,319622,0.256565568077291
"429","39340",25143,103699,0.24246135449715
"430","39380",7199,25483,0.282502060196994
"431","39460",6465,29158,0.221723026270663
"432","39500",1834,10812,0.169626341102479
"433","39540",6337,31687,0.199987376526651
"434","39580",102752,353835,0.290395240719544
"435","39660",5620,25862,0.217307246152656
"436","39740",14495,64502,0.224721714055378
"437","39820",7754,26174,0.296248185221976
"438","39900",24300,87444,0.277892136681762
"439","39980",1890,8704,0.217141544117647
"440","40060",80887,289610,0.279296295017437
"441","40080",3727,17387,0.214355552999367
"442","40140",149001,550277,0.270774537187635
"443","40220",15928,59820,0.266265463055834
"444","40260",1554,5916,0.262677484787018
"445","40340",17522,52066,0.33653439864787
"446","40380",63975,237381,0.269503456468715
"447","40420",9528,51453,0.185178706780946
"448","40580",3834,15548,0.2465912014407
"449","40660",3156,13218,0.238765320018157
"450","40700",3364,12176,0.276281208935611
"451","40740",2002,7143,0.28027439451211
"452","40780",2047,10432,0.196223159509202
"453","40900",152670,465980,0.327632087214044
"454","40980",5327,29278,0.181945488079787
"455","41060",6882,33092,0.20796567146138
"456","41100",5251,24284,0.216232910558392
"457","41140",3659,16551,0.221074255332004
"458","41180",144521,618705,0.233586281022458
"459","41400",1935,11109,0.17418309478801
"460","41420",20257,61557,0.32907711551895
"461","41500",20156,62639,0.321780360478296
"462","41540",17419,69045,0.252284741835035
"463","41620",58992,222372,0.265285197776699
"464","41660",4886,15986,0.305642437132491
"465","41700",96099,389846,0.246505030191409
"466","41740",239974,804782,0.298185098573278
"467","41780",2701,11920,0.226593959731544
"468","41860",513129,1503662,0.341252887949552
"469","41900",4986,20190,0.246953937592868
"470","41940",211062,630993,0.334491824790449
"471","41980",84498,398920,0.211816905645242
"472","42020",19653,62147,0.316234090141117
"473","42100",26401,69515,0.379788534848594
"474","42140",12510,42380,0.295186408683341
"475","42200",28177,87024,0.323784243427101
"476","42220",40801,122935,0.331890836620979
"477","42340",16956,75917,0.223349183977238
"478","42540",22156,94177,0.235259139705024
"479","42620",1697,10539,0.161020969731474
"480","42660",305689,997390,0.306488936123282
"481","42680",6347,29713,0.213610204287686
"482","42700",3164,13198,0.23973329292317
"483","42860",3762,11838,0.317790167257983
"484","42940",2206,11398,0.193542726794174
"485","43060",1514,9005,0.168128817323709
"486","43100",3568,17511,0.203757638056079
"487","43140",3111,11188,0.278065784769396
"488","43300",4644,18508,0.250918521720337
"489","43320",1577,10122,0.155799249160245
"490","43340",14740,64281,0.229305704640563
"491","43420",5449,21780,0.250183654729109
"492","43580",4362,22925,0.190272628135224
"493","43620",11207,52541,0.21330008945395
"494","43740",1805,8384,0.215291030534351
"495","43780",14710,55894,0.26317672737682
"496","43900",10196,46832,0.217714383327639
"497","44060",24273,99306,0.244426318651441
"498","44100",10162,45129,0.225176715637395
"499","44140",34238,127766,0.267974265454033
"500","44180",18396,78253,0.235083638965918
"501","44220",2793,15400,0.181363636363636
"502","44300",12439,37352,0.333020989505247
"503","44340",2857,11101,0.257364201423295
"504","44420",6197,22077,0.280699370385469
"505","44620",5074,13387,0.379024426682602
"506","44660",4267,15407,0.276952034789381
"507","44700",20972,81175,0.258355404989221
"508","44940",2327,11524,0.201926414439431
"509","44980",2189,9917,0.220732076232732
"510","45060",33760,136774,0.246830537967742
"511","45180",NA,NA,NA
"512","45220",25616,83692,0.30607465468623
"513","45300",142370,571705,0.249027033172703
"514","45460",3362,20544,0.163648753894081
"515","45500",3382,15578,0.217101039928104
"516","45540",5055,28294,0.178659786527179
"517","45780",24773,109178,0.226904687757607
"518","45820",8682,42936,0.202207937395193
"519","45860",11015,44384,0.248175018024513
"520","45900",7204,32958,0.218581224588871
"521","45940",32906,101814,0.323197202742255
"522","46020",6541,26242,0.249256916393568
"523","46060",56467,203479,0.277507752642779
"524","46100",2785,13669,0.203745701953325
"525","46140",34149,168800,0.202304502369668
"526","46180",2766,17050,0.162228739002933
"527","46220",8136,36324,0.22398414271556
"528","46300",3338,11761,0.28381940311198
"529","46340",7190,36253,0.198328414200204
"530","46380",4893,14864,0.329184607104413
"531","46520",61833,219775,0.28134683198726
"532","46540",11341,45411,0.249741252119531
"533","46660",4778,18372,0.260069671238842
"534","46700",17668,72216,0.244654924116539
"535","47020",3060,12243,0.249938740504778
"536","47220",3315,13186,0.251403003185196
"537","47260",92965,334687,0.277766988260673
"538","47300",9799,32531,0.301220374412099
"539","47380",7303,33754,0.216359542572732
"540","47460",3117,11065,0.281699051061907
"541","47580",6449,28933,0.222894272975495
"542","47700",1850,10979,0.168503506694599
"543","47900",706871,2014726,0.350852175432292
"544","47940",5430,29687,0.182908343719473
"545","48020",3395,13483,0.251798561151079
"546","48060",3758,16091,0.233546703125971
"547","48140",6139,23545,0.260734763219367
"548","48260",2752,15275,0.180163666121113
"549","48300",5519,18186,0.303475200703838
"550","48540",4362,20119,0.216809980615339
"551","48580",4286,19364,0.221338566411898
"552","48620",22867,121746,0.187825472705469
"553","48660",5080,21098,0.240781116693525
"554","48700",4743,17356,0.273277252823231
"555","48900",16167,65191,0.24799435504901
"556","48980",2898,10983,0.263862332695985
"557","49020",6275,23245,0.269950526995053
"558","49180",27984,111938,0.249995533241616
"559","49220",2627,10664,0.246342835708927
"560","49300",3729,15198,0.245361231741019
"561","49340",59786,210551,0.283950206838248
"562","49420",6107,21454,0.284655542090053
"563","49620",16569,72147,0.229656118757537
"564","49660",15736,79766,0.197277035328335
"565","49700",4860,17915,0.271281049399944
"566","49740",4488,17130,0.26199649737303
"567","49780",1454,10022,0.145080822191179
